"ID";"Points";"Victoire"
8;12;1
23;12;1
19;12;1
15;12;1
25;12;1
11;12;1
22;12;1
29;12;1
19;12;1
22;12;1
2;12;1
3;12;1
5;12;1
11;12;1
8;12;1
3;12;1
18;12;1
9;12;1
7;12;1
22;12;1
19;12;1
19;12;1
30;12;1
10;12;1
24;12;1
8;12;1
5;12;1
5;12;1
4;12;1
11;12;1
3;12;1
10;12;1
26;12;1
10;12;1
2;12;1
7;12;1
19;12;1
22;12;1
1;12;1
11;12;1
25;12;1
22;12;1
14;12;1
28;12;1
19;12;1
13;12;1
30;12;1
29;12;1
6;12;1
16;12;1
2;12;1
17;12;1
5;12;1
7;12;1
22;12;1
15;12;1
11;12;1
21;12;1
13;12;1
25;12;1
30;12;1
30;12;1
8;12;1
22;12;1
23;12;1
9;12;1
11;12;1
29;12;1
12;12;1
1;12;1
28;12;1
24;12;1
23;12;1
1;12;1
10;12;1
22;12;1
9;12;1
24;12;1
24;12;1
28;12;1
22;12;1
23;12;1
30;12;1
20;12;1
24;12;1
17;12;1
18;12;1
10;12;1
23;12;1
20;12;1
15;12;1
10;12;1
19;12;1
24;12;1
18;12;1
19;12;1
27;12;1
2;12;1
6;12;1
3;12;1
19;12;1
1;12;1
21;12;1
9;12;1
23;12;1
13;12;1
29;12;1
9;12;1
1;12;1
6;12;1
22;12;1
19;12;1
8;12;1
26;12;1
19;12;1
19;12;1
20;12;1
18;12;1
25;12;1
1;12;1
19;12;1
21;12;1
28;12;1
23;12;1
7;12;1
27;12;1
1;12;1
20;12;1
23;12;1
8;12;1
2;12;1
15;12;1
10;12;1
10;12;1
20;12;1
6;12;1
14;12;1
28;12;1
20;12;1
30;12;1
30;12;1
25;12;1
30;12;1
30;12;1
25;12;1
30;12;1
30;12;1
25;12;1
30;12;1
25;12;1
30;12;1
25;12;1
25;12;1
30;12;1
25;12;1
1;13;1
9;13;1
6;13;1
21;13;1
6;13;1
21;13;1
23;13;1
12;13;1
8;13;1
12;13;1
26;13;1
17;13;1
25;13;1
20;13;1
18;13;1
26;13;1
14;13;1
2;13;1
2;13;1
27;13;1
15;13;1
1;13;1
5;13;1
25;13;1
5;13;1
28;13;1
14;13;1
8;13;1
11;13;1
24;13;1
28;13;1
5;13;1
14;13;1
29;13;1
25;13;1
18;13;1
13;13;1
11;13;1
13;13;1
21;13;1
29;13;1
26;13;1
16;13;1
29;13;1
23;13;1
19;13;1
17;13;1
12;13;1
13;13;1
27;13;1
7;13;1
27;13;1
4;13;1
30;13;1
2;13;1
20;13;1
25;13;1
15;13;1
22;13;1
9;13;1
29;13;1
1;13;1
29;13;1
1;13;1
27;13;1
22;13;1
25;13;1
24;13;1
15;13;1
4;13;1
3;13;1
16;13;1
18;13;1
10;13;1
18;13;1
23;13;1
15;13;1
3;13;1
6;13;1
13;13;1
25;13;1
14;13;1
24;13;1
29;13;1
7;13;1
1;13;1
12;13;1
16;13;1
24;13;1
7;13;1
29;13;1
20;13;1
18;13;1
20;13;1
26;13;1
21;13;1
2;13;1
10;13;1
6;13;1
22;13;1
10;13;1
2;13;1
5;13;1
9;13;1
3;13;1
11;13;1
9;13;1
24;13;1
14;13;1
8;13;1
23;13;1
22;13;1
23;13;1
13;13;1
23;13;1
18;13;1
20;13;1
2;13;1
23;13;1
23;13;1
28;13;1
15;13;1
20;13;1
7;13;1
26;13;1
9;13;1
16;13;1
14;13;1
13;13;1
2;13;1
14;13;1
4;13;1
28;13;1
8;13;1
24;13;1
28;13;1
23;13;1
15;13;1
20;13;1
11;13;1
21;13;1
23;13;1
12;13;1
8;13;1
8;13;1
22;13;1
8;13;1
19;13;1
6;13;1
26;13;1
8;13;1
25;13;1
19;13;1
26;13;1
26;13;1
10;13;1
26;13;1
25;13;1
7;13;1
23;13;1
21;13;1
16;13;1
29;13;1
3;13;1
23;13;1
4;13;1
21;13;1
20;13;1
10;13;1
12;13;1
12;13;1
23;13;1
27;13;1
16;13;1
18;13;1
10;13;1
25;13;1
5;13;1
10;13;1
12;13;1
17;13;1
6;13;1
11;13;1
12;13;1
19;13;1
17;13;1
2;13;1
20;13;1
24;13;1
30;13;1
30;13;1
10;13;1
23;13;1
8;13;1
29;13;1
8;13;1
15;13;1
27;13;1
20;13;1
28;13;1
30;14;1
16;14;1
15;14;1
17;14;1
5;14;1
26;14;1
12;14;1
5;14;1
7;14;1
29;14;1
15;14;1
29;14;1
2;14;1
20;14;1
25;14;1
21;14;1
3;14;1
27;14;1
21;14;1
19;14;1
5;14;1
28;14;1
30;14;1
8;14;1
13;14;1
26;14;1
26;14;1
23;14;1
29;14;1
11;14;1
18;14;1
13;14;1
8;14;1
7;14;1
26;14;1
7;14;1
21;14;1
23;14;1
16;14;1
4;14;1
3;14;1
11;14;1
22;14;1
4;14;1
18;14;1
17;14;1
16;14;1
17;14;1
6;14;1
8;14;1
4;14;1
12;14;1
29;14;1
8;14;1
28;14;1
25;14;1
15;14;1
7;14;1
15;14;1
6;14;1
22;14;1
30;14;1
12;14;1
16;14;1
10;14;1
27;14;1
27;14;1
28;14;1
20;14;1
27;14;1
11;14;1
23;14;1
27;14;1
16;14;1
25;14;1
6;14;1
27;14;1
29;14;1
18;14;1
13;14;1
27;14;1
21;14;1
12;14;1
27;14;1
21;14;1
6;14;1
28;14;1
4;14;1
23;14;1
17;14;1
26;14;1
1;14;1
18;14;1
22;14;1
6;14;1
4;14;1
17;14;1
14;14;1
11;14;1
19;14;1
29;14;1
14;14;1
29;14;1
12;14;1
10;14;1
4;14;1
3;14;1
25;14;1
28;14;1
28;14;1
23;14;1
17;14;1
5;14;1
5;14;1
2;14;1
3;14;1
2;14;1
3;14;1
23;14;1
21;14;1
10;14;1
14;14;1
22;14;1
20;14;1
29;14;1
3;14;1
2;14;1
23;14;1
19;14;1
3;14;1
25;14;1
19;14;1
20;14;1
25;14;1
28;14;1
30;14;1
12;14;1
11;14;1
17;14;1
17;14;1
15;14;1
15;14;1
15;14;1
15;14;1
15;14;1
15;14;1
15;14;1
15;14;1
15;14;1
15;14;1
20;16;1
15;16;1
18;16;1
27;16;1
12;16;1
20;16;1
17;16;1
23;16;1
27;16;1
24;16;1
17;16;1
3;16;1
19;16;1
20;16;1
29;16;1
14;16;1
8;16;1
6;16;1
9;16;1
9;16;1
27;16;1
4;16;1
14;16;1
3;16;1
1;16;1
5;16;1
9;16;1
20;16;1
25;16;1
2;16;1
5;16;1
8;16;1
23;16;1
25;16;1
18;16;1
29;16;1
18;16;1
25;16;1
18;16;1
1;16;1
14;16;1
18;16;1
16;16;1
30;16;1
4;16;1
15;16;1
13;16;1
1;16;1
25;16;1
28;16;1
1;16;1
29;16;1
18;16;1
2;16;1
17;16;1
25;16;1
6;16;1
27;16;1
27;16;1
3;16;1
6;16;1
9;16;1
24;16;1
13;16;1
10;16;1
28;16;1
6;16;1
30;16;1
26;16;1
28;16;1
30;16;1
13;16;1
1;16;1
28;16;1
11;16;1
15;16;1
16;16;1
26;16;1
14;16;1
18;16;1
26;16;1
18;16;1
6;16;1
2;16;1
1;16;1
11;16;1
8;16;1
13;16;1
2;16;1
13;16;1
20;16;1
7;16;1
5;16;1
16;16;1
23;16;1
17;16;1
6;16;1
5;16;1
16;16;1
15;16;1
19;16;1
12;16;1
29;16;1
26;16;1
20;16;1
27;16;1
19;16;1
13;16;1
6;16;1
10;16;1
11;16;1
15;16;1
17;16;1
21;16;1
12;16;1
13;16;1
26;16;1
4;16;1
5;16;1
18;16;1
5;16;1
16;16;1
7;16;1
18;16;1
29;16;1
28;16;1
16;16;1
14;16;1
18;16;1
5;16;1
24;16;1
9;16;1
8;16;1
5;16;1
22;16;1
24;16;1
22;16;1
29;16;1
10;16;1
3;16;1
26;16;1
5;16;1
12;16;1
8;16;1
13;16;1
1;16;1
21;16;1
14;16;1
26;16;1
18;16;1
23;16;1
2;16;1
29;16;1
14;16;1
13;16;1
8;16;1
24;16;1
8;16;1
11;16;1
5;16;1
1;16;1
24;16;1
23;16;1
16;16;1
25;16;1
6;16;1
27;16;1
30;16;1
1;16;1
5;16;1
9;16;1
10;16;1
22;16;1
11;16;1
9;16;1
21;16;1
26;16;1
8;16;1
8;16;1
20;16;1
3;16;1
15;16;1
18;16;1
2;16;1
10;16;1
5;16;1
11;16;1
20;16;1
11;16;1
20;16;1
29;16;1
24;16;1
5;16;1
3;16;1
10;16;1
29;16;1
27;16;1
26;16;1
21;16;1
5;16;1
6;16;1
6;16;1
12;16;1
20;16;1
8;16;1
16;16;1
10;16;1
20;16;1
24;16;1
15;16;1
18;18;1
7;18;1
1;18;1
29;18;1
14;18;1
1;18;1
30;18;1
23;18;1
22;18;1
14;18;1
4;18;1
15;18;1
5;18;1
14;18;1
30;18;1
13;18;1
20;18;1
27;18;1
12;18;1
18;18;1
26;18;1
25;18;1
9;18;1
22;18;1
18;18;1
2;18;1
25;18;1
1;18;1
14;18;1
4;18;1
8;18;1
9;18;1
2;18;1
17;18;1
28;18;1
17;18;1
2;18;1
16;18;1
1;18;1
6;18;1
5;18;1
20;18;1
14;18;1
6;18;1
23;18;1
26;18;1
16;18;1
9;18;1
3;18;1
9;18;1
24;18;1
27;18;1
28;18;1
2;18;1
21;18;1
11;18;1
28;18;1
8;18;1
20;18;1
21;18;1
14;18;1
14;18;1
16;18;1
24;18;1
30;18;1
7;18;1
4;18;1
21;18;1
9;18;1
7;18;1
10;18;1
5;18;1
4;18;1
29;18;1
18;18;1
25;18;1
19;18;1
9;18;1
3;18;1
28;18;1
3;18;1
4;18;1
5;18;1
24;18;1
19;18;1
27;18;1
11;18;1
7;18;1
1;18;1
26;18;1
19;18;1
16;18;1
14;18;1
23;18;1
23;18;1
17;18;1
3;18;1
13;18;1
7;18;1
11;18;1
4;18;1
7;18;1
18;18;1
11;18;1
26;18;1
13;18;1
25;18;1
9;18;1
20;18;1
26;18;1
19;18;1
12;18;1
3;18;1
18;18;1
13;18;1
27;18;1
6;18;1
14;18;1
27;18;1
14;18;1
27;18;1
27;18;1
18;18;1
27;18;1
6;18;1
14;18;1
18;18;1
18;18;1
6;18;1
6;18;1
27;18;1
6;18;1
6;18;1
6;18;1
18;18;1
27;18;1
18;18;1
6;18;1
27;18;1
18;18;1
18;18;1
27;18;1
18;18;1
14;18;1
27;18;1
18;18;1
14;18;1
27;18;1
6;18;1
15;20;1
7;20;1
10;20;1
23;20;1
28;20;1
2;20;1
25;20;1
25;20;1
4;20;1
9;20;1
2;20;1
25;20;1
24;20;1
23;20;1
3;20;1
5;20;1
22;20;1
7;20;1
10;20;1
9;20;1
10;20;1
26;20;1
23;20;1
23;20;1
24;20;1
1;20;1
18;20;1
30;20;1
17;20;1
22;20;1
5;20;1
10;20;1
28;20;1
10;20;1
18;20;1
13;20;1
22;20;1
16;20;1
4;20;1
5;20;1
30;20;1
6;20;1
12;20;1
23;20;1
10;20;1
26;20;1
22;20;1
4;20;1
7;20;1
1;20;1
5;20;1
3;20;1
29;20;1
27;20;1
13;20;1
20;20;1
12;20;1
1;20;1
30;20;1
16;20;1
23;20;1
11;20;1
24;20;1
26;20;1
30;20;1
17;20;1
30;20;1
10;20;1
30;20;1
11;20;1
22;20;1
3;20;1
2;20;1
18;20;1
9;20;1
8;20;1
16;20;1
27;20;1
5;20;1
21;20;1
28;20;1
14;20;1
18;20;1
18;20;1
4;20;1
26;20;1
19;20;1
22;20;1
15;20;1
30;20;1
19;20;1
1;20;1
21;20;1
10;20;1
30;20;1
20;20;1
14;20;1
30;20;1
14;20;1
3;20;1
9;20;1
26;20;1
20;20;1
16;20;1
11;20;1
24;20;1
30;20;1
14;20;1
4;20;1
29;20;1
18;20;1
5;20;1
7;20;1
10;20;1
12;20;1
18;20;1
15;20;1
9;20;1
15;20;1
5;20;1
14;20;1
22;20;1
14;20;1
21;20;1
8;20;1
20;20;1
10;20;1
14;20;1
6;20;1
19;20;1
26;20;1
18;20;1
18;20;1
28;20;1
26;20;1
15;20;1
20;20;1
14;20;1
15;20;1
29;20;1
15;20;1
20;20;1
21;20;1
23;20;1
13;20;1
20;20;1
14;20;1
9;20;1
17;20;1
19;20;1
19;20;1
17;20;1
3;20;1
20;20;1
6;20;1
10;20;1
22;20;1
2;20;1
3;20;1
4;20;1
28;20;1
18;20;1
22;20;1
27;20;1
9;20;1
5;20;1
14;20;1
23;20;1
25;20;1
19;20;1
22;20;1
8;20;1
22;20;1
28;20;1
28;20;1
5;20;1
19;20;1
28;20;1
5;20;1
28;20;1
5;20;1
10;20;1
28;20;1
28;20;1
5;20;1
19;20;1
19;20;1
17;20;1
5;20;1
19;20;1
5;20;1
10;20;1
9;20;1
5;20;1
9;20;1
19;20;1
28;20;1
9;20;1
17;20;1
28;20;1
5;20;1
17;20;1
17;20;1
10;20;1
28;20;1
10;20;1
5;20;1
10;20;1
19;20;1
9;20;1
19;20;1
19;20;1
10;20;1
17;20;1
5;20;1
10;20;1
5;20;1
5;20;1
19;20;1
10;20;1
5;20;1
5;20;1
17;20;1
5;20;1
19;20;1
10;20;1
19;20;1
30;22;1
6;22;1
2;22;1
15;22;1
21;22;1
30;22;1
1;22;1
17;22;1
13;22;1
11;22;1
30;22;1
21;22;1
12;22;1
27;22;1
20;22;1
8;22;1
12;22;1
9;22;1
26;22;1
19;22;1
9;22;1
21;22;1
5;22;1
20;22;1
11;22;1
23;22;1
28;22;1
5;22;1
5;22;1
13;22;1
9;22;1
18;22;1
29;22;1
10;22;1
15;22;1
28;22;1
12;22;1
3;22;1
4;22;1
6;22;1
7;22;1
25;22;1
2;22;1
14;22;1
17;22;1
12;22;1
26;22;1
1;22;1
20;22;1
4;22;1
20;22;1
20;22;1
30;22;1
3;22;1
24;22;1
22;22;1
15;22;1
5;22;1
10;22;1
11;22;1
28;22;1
7;22;1
3;22;1
13;22;1
1;22;1
26;22;1
7;22;1
22;22;1
23;22;1
29;22;1
3;22;1
7;22;1
29;22;1
8;22;1
11;22;1
27;22;1
17;22;1
16;22;1
12;22;1
29;22;1
6;22;1
25;22;1
19;22;1
28;22;1
24;22;1
6;22;1
30;22;1
23;22;1
28;22;1
18;22;1
13;22;1
4;22;1
2;22;1
6;22;1
6;22;1
9;22;1
16;22;1
13;22;1
25;22;1
13;22;1
22;22;1
5;22;1
16;22;1
15;22;1
8;22;1
11;22;1
17;22;1
17;22;1
30;22;1
14;22;1
29;22;1
16;22;1
27;22;1
2;22;1
17;22;1
24;22;1
17;22;1
17;22;1
22;22;1
12;22;1
4;22;1
6;22;1
17;22;1
12;22;1
13;22;1
30;22;1
26;22;1
26;22;1
26;22;1
26;22;1
26;22;1
27;24;1
7;24;1
13;24;1
3;24;1
6;24;1
21;24;1
11;24;1
8;24;1
28;24;1
3;24;1
4;24;1
9;24;1
3;24;1
25;24;1
13;24;1
6;24;1
5;24;1
12;24;1
1;24;1
8;24;1
11;24;1
11;24;1
12;24;1
13;24;1
13;24;1
29;24;1
1;24;1
2;24;1
20;24;1
25;24;1
14;24;1
28;24;1
30;24;1
4;24;1
27;24;1
7;24;1
29;24;1
25;24;1
14;24;1
14;24;1
22;24;1
27;24;1
28;24;1
19;24;1
16;24;1
6;24;1
15;24;1
18;24;1
7;24;1
15;24;1
29;24;1
17;24;1
9;24;1
20;24;1
9;24;1
15;24;1
6;24;1
28;24;1
19;24;1
12;24;1
24;24;1
1;24;1
1;24;1
29;24;1
29;24;1
1;24;1
11;24;1
11;24;1
11;24;1
29;24;1
11;24;1
29;24;1
11;24;1
11;24;1
11;24;1
29;24;1
11;24;1
11;24;1
29;24;1
29;24;1
29;24;1
1;24;1
11;24;1
11;24;1
29;24;1
29;24;1
11;24;1
27;26;1
10;26;1
15;26;1
30;26;1
21;26;1
24;26;1
26;26;1
21;26;1
4;26;1
24;26;1
27;26;1
30;26;1
25;26;1
18;26;1
17;26;1
5;26;1
14;26;1
6;26;1
21;26;1
9;26;1
4;26;1
21;26;1
23;26;1
4;26;1
20;26;1
24;26;1
8;26;1
19;26;1
4;26;1
3;26;1
9;26;1
19;26;1
18;26;1
25;26;1
25;26;1
3;26;1
4;26;1
18;26;1
9;26;1
29;26;1
15;26;1
29;26;1
26;26;1
6;26;1
26;26;1
26;26;1
25;26;1
30;26;1
14;26;1
5;26;1
20;26;1
30;26;1
27;26;1
18;26;1
15;26;1
15;26;1
1;26;1
12;26;1
4;26;1
21;26;1
24;26;1
5;26;1
13;26;1
19;26;1
20;26;1
19;26;1
4;26;1
15;26;1
26;26;1
17;26;1
13;26;1
30;26;1
9;26;1
21;26;1
15;26;1
8;26;1
17;26;1
12;26;1
1;26;1
15;26;1
15;26;1
16;26;1
27;26;1
18;26;1
13;26;1
8;26;1
4;26;1
21;26;1
22;26;1
22;26;1
28;26;1
18;26;1
11;26;1
7;26;1
28;26;1
27;26;1
20;26;1
2;26;1
13;26;1
7;26;1
14;26;1
19;26;1
8;26;1
15;26;1
22;26;1
21;26;1
18;26;1
27;26;1
4;26;1
29;26;1
26;26;1
18;26;1
26;26;1
17;26;1
4;26;1
27;26;1
12;26;1
29;26;1
17;26;1
4;26;1
23;26;1
11;26;1
7;26;1
30;26;1
13;26;1
10;26;1
14;26;1
9;26;1
4;26;1
24;26;1
9;26;1
1;26;1
30;26;1
18;26;1
28;26;1
5;26;1
17;26;1
2;26;1
23;26;1
25;26;1
10;26;1
5;26;1
3;26;1
29;26;1
9;26;1
19;26;1
29;26;1
17;26;1
3;26;1
1;26;1
27;26;1
6;26;1
11;26;1
29;26;1
25;26;1
11;26;1
17;26;1
22;26;1
21;26;1
26;26;1
8;26;1
27;26;1
6;26;1
15;26;1
28;26;1
9;26;1
12;26;1
25;26;1
10;26;1
25;26;1
20;26;1
22;26;1
17;26;1
7;26;1
21;26;1
20;26;1
3;26;1
14;26;1
25;26;1
13;26;1
27;26;1
12;26;1
17;26;1
27;26;1
13;26;1
22;26;1
26;26;1
21;26;1
5;26;1
30;26;1
4;26;1
29;26;1
29;26;1
23;26;1
2;26;1
20;26;1
20;26;1
1;26;1
27;26;1
1;26;1
25;26;1
10;26;1
20;26;1
3;26;1
6;26;1
10;26;1
1;26;1
2;26;1
14;26;1
8;26;1
12;26;1
21;26;1
18;26;1
11;26;1
23;26;1
26;26;1
16;26;1
16;26;1
24;26;1
4;26;1
4;26;1
19;26;1
12;26;1
11;26;1
21;26;1
17;26;1
2;26;1
24;26;1
25;26;1
20;26;1
15;26;1
6;26;1
1;26;1
9;26;1
19;26;1
19;26;1
12;26;1
1;26;1
1;26;1
24;26;1
2;26;1
23;26;1
17;26;1
3;26;1
20;26;1
22;26;1
14;26;1
21;26;1
14;26;1
15;26;1
22;26;1
30;26;1
16;26;1
12;26;1
1;26;1
27;26;1
23;26;1
13;26;1
4;26;1
13;26;1
23;26;1
4;26;1
7;26;1
7;26;1
7;26;1
4;26;1
23;26;1
4;26;1
7;26;1
4;26;1
23;26;1
23;26;1
4;26;1
23;26;1
13;26;1
13;26;1
23;26;1
4;26;1
13;26;1
7;26;1
13;26;1
23;26;1
7;26;1
7;26;1
4;26;1
7;26;1
4;26;1
4;26;1
7;26;1
4;26;1
4;26;1
13;26;1
13;26;1
23;26;1
7;26;1
13;26;1
7;26;1
13;26;1
4;26;1
4;26;1
7;26;1
23;26;1
9;28;1
28;28;1
10;28;1
29;28;1
2;28;1
27;28;1
20;28;1
4;28;1
12;28;1
9;28;1
19;28;1
11;28;1
1;28;1
25;28;1
27;28;1
6;28;1
21;28;1
26;28;1
11;28;1
9;28;1
18;28;1
20;28;1
16;28;1
17;28;1
8;28;1
9;28;1
7;28;1
11;28;1
17;28;1
7;28;1
28;28;1
17;28;1
14;28;1
9;28;1
29;28;1
26;28;1
12;28;1
27;28;1
18;28;1
12;28;1
22;28;1
5;28;1
5;28;1
28;28;1
8;28;1
21;28;1
10;28;1
6;28;1
4;28;1
4;28;1
18;28;1
10;28;1
9;28;1
14;28;1
11;28;1
25;28;1
18;28;1
5;28;1
2;28;1
10;28;1
27;28;1
29;28;1
28;28;1
11;28;1
24;28;1
24;28;1
24;28;1
24;28;1
24;28;1
24;28;1
24;28;1
24;28;1
24;28;1
24;28;1
19;30;1
20;30;1
11;30;1
17;30;1
26;30;1
29;30;1
9;30;1
17;30;1
23;30;1
25;30;1
12;30;1
7;30;1
20;30;1
10;30;1
28;30;1
7;30;1
6;30;1
5;30;1
9;30;1
30;30;1
28;30;1
5;30;1
5;30;1
17;30;1
9;30;1
12;30;1
5;30;1
28;30;1
17;30;1
6;30;1
29;30;1
9;30;1
6;30;1
19;30;1
19;30;1
8;30;1
21;30;1
12;30;1
6;30;1
14;30;1
30;30;1
30;30;1
13;30;1
11;30;1
1;30;1
16;30;1
25;30;1
23;30;1
1;30;1
20;30;1
23;30;1
7;30;1
20;30;1
28;30;1
27;30;1
28;30;1
24;30;1
1;30;1
25;30;1
22;30;1
22;30;1
11;30;1
13;30;1
4;30;1
11;30;1
12;30;1
10;30;1
24;30;1
27;30;1
17;30;1
12;30;1
12;30;1
12;30;1
12;30;1
12;30;1
3;30;1
3;30;1
3;30;1
12;30;1
12;30;1
3;30;1
12;30;1
12;30;1
12;30;1
12;30;1
12;30;1
12;30;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
2;32;1
23;34;1
9;34;1
30;34;1
1;34;1
23;34;1
8;34;1
7;34;1
20;34;1
16;34;1
12;34;1
30;34;1
17;34;1
12;34;1
27;34;1
3;34;1
14;34;1
4;34;1
18;34;1
10;34;1
23;34;1
30;34;1
23;34;1
19;34;1
6;34;1
14;34;1
23;34;1
22;34;1
11;34;1
15;34;1
3;34;1
6;34;1
9;34;1
22;34;1
6;34;1
13;34;1
10;34;1
17;34;1
28;34;1
3;34;1
25;34;1
17;34;1
7;34;1
13;34;1
30;34;1
18;34;1
14;34;1
9;34;1
27;34;1
12;34;1
30;34;1
4;34;1
10;34;1
30;34;1
17;34;1
17;34;1
16;34;1
21;34;1
5;34;1
25;34;1
17;34;1
6;34;1
22;34;1
27;34;1
13;34;1
2;34;1
10;34;1
4;34;1
18;34;1
20;34;1
11;34;1
29;34;1
13;34;1
3;34;1
2;34;1
4;34;1
26;34;1
20;34;1
12;34;1
8;34;1
19;34;1
1;34;1
8;34;1
12;34;1
28;34;1
10;34;1
27;34;1
12;34;1
1;34;1
19;34;1
23;34;1
25;34;1
28;34;1
26;34;1
13;34;1
11;34;1
25;34;1
16;34;1
21;34;1
19;34;1
2;34;1
29;34;1
28;34;1
1;34;1
21;34;1
26;34;1
14;34;1
19;34;1
15;34;1
7;34;1
8;34;1
20;34;1
20;34;1
20;34;1
8;34;1
20;34;1
20;34;1
20;34;1
20;34;1
8;34;1
20;34;1
8;34;1
20;34;1
8;34;1
8;34;1
8;34;1
22;36;1
18;36;1
25;36;1
7;36;1
24;36;1
14;36;1
11;36;1
8;36;1
1;36;1
24;36;1
2;36;1
6;36;1
15;36;1
3;36;1
2;36;1
5;36;1
29;36;1
19;36;1
11;36;1
24;36;1
14;36;1
11;36;1
25;36;1
3;36;1
19;36;1
4;36;1
29;36;1
16;36;1
11;36;1
2;36;1
9;36;1
21;36;1
23;36;1
13;36;1
1;36;1
24;36;1
23;36;1
21;36;1
7;36;1
15;36;1
7;36;1
26;36;1
2;36;1
8;36;1
29;36;1
20;36;1
10;36;1
13;36;1
25;36;1
29;36;1
6;36;1
19;36;1
12;36;1
11;36;1
1;36;1
8;36;1
7;36;1
8;36;1
18;36;1
26;36;1
13;36;1
16;36;1
18;36;1
22;36;1
3;36;1
18;36;1
1;36;1
16;36;1
6;36;1
11;36;1
14;36;1
29;36;1
20;36;1
15;36;1
10;36;1
11;36;1
9;36;1
28;36;1
30;36;1
10;36;1
7;36;1
27;36;1
8;36;1
13;36;1
26;36;1
6;36;1
11;36;1
26;36;1
22;36;1
10;36;1
9;36;1
29;36;1
7;36;1
6;36;1
12;36;1
11;36;1
20;36;1
20;36;1
1;36;1
20;36;1
25;36;1
15;36;1
16;36;1
15;36;1
29;36;1
30;36;1
13;36;1
11;36;1
21;36;1
28;36;1
12;36;1
30;36;1
7;36;1
22;36;1
27;36;1
25;36;1
24;36;1
7;36;1
7;36;1
15;36;1
19;36;1
13;36;1
2;36;1
10;36;1
5;36;1
29;36;1
15;36;1
25;36;1
7;36;1
24;36;1
11;36;1
10;36;1
1;36;1
15;36;1
14;36;1
11;36;1
6;36;1
3;36;1
23;36;1
8;36;1
3;36;1
18;36;1
15;36;1
26;36;1
5;36;1
26;36;1
28;36;1
13;36;1
22;36;1
4;36;1
21;36;1
2;36;1
10;36;1
13;36;1
22;36;1
20;36;1
3;36;1
22;36;1
11;36;1
16;36;1
20;36;1
7;36;1
16;36;1
23;36;1
27;36;1
9;36;1
24;36;1
4;36;1
5;36;1
7;36;1
27;36;1
1;36;1
7;36;1
20;36;1
26;36;1
28;36;1
21;36;1
24;36;1
15;36;1
27;36;1
22;36;1
13;36;1
15;36;1
17;36;1
8;36;1
18;36;1
12;36;1
16;36;1
3;36;1
7;36;1
16;36;1
26;36;1
13;36;1
3;36;1
7;36;1
13;36;1
10;36;1
6;36;1
12;36;1
6;36;1
21;36;1
27;36;1
19;36;1
2;36;1
2;36;1
20;36;1
9;36;1
7;36;1
15;36;1
17;36;1
8;36;1
18;36;1
8;36;1
21;36;1
21;36;1
21;36;1
21;36;1
21;36;1
21;36;1
22;38;1
16;38;1
16;38;1
22;38;1
16;38;1
16;38;1
16;38;1
22;38;1
16;38;1
16;38;1
16;38;1
22;38;1
22;38;1
29;41;1
19;41;1
14;41;1
13;41;1
30;41;1
22;41;1
28;41;1
2;41;1
26;41;1
27;41;1
28;41;1
3;41;1
24;41;1
18;41;1
1;41;1
29;41;1
15;41;1
20;41;1
9;41;1
4;41;1
6;41;1
2;41;1
8;41;1
28;41;1
8;41;1
16;41;1
10;41;1
27;41;1
14;41;1
20;41;1
7;41;1
2;41;1
6;41;1
5;41;1
23;41;1
12;41;1
10;41;1
18;41;1
12;41;1
30;41;1
18;41;1
3;41;1
27;41;1
16;41;1
13;41;1
28;41;1
2;41;1
14;41;1
14;41;1
18;41;1
25;41;1
16;41;1
14;41;1
19;41;1
5;41;1
28;41;1
3;41;1
30;41;1
8;41;1
22;41;1
20;41;1
29;41;1
6;41;1
8;41;1
6;41;1
2;41;1
12;41;1
20;41;1
21;41;1
13;41;1
1;41;1
19;41;1
2;41;1
19;41;1
1;41;1
12;41;1
3;41;1
1;41;1
23;41;1
19;41;1
23;41;1
26;41;1
11;41;1
22;41;1
7;41;1
24;41;1
30;41;1
4;41;1
1;41;1
7;41;1
3;41;1
17;41;1
12;41;1
2;41;1
6;41;1
8;41;1
9;41;1
30;41;1
20;41;1
13;41;1
19;41;1
30;41;1
26;41;1
29;41;1
18;41;1
13;41;1
30;41;1
5;41;1
18;41;1
9;41;1
3;41;1
2;41;1
25;41;1
14;41;1
10;41;1
4;41;1
27;41;1
29;41;1
29;41;1
4;41;1
26;41;1
14;41;1
21;41;1
21;41;1
2;41;1
29;41;1
27;41;1
26;41;1
8;41;1
21;41;1
19;41;1
16;41;1
24;41;1
15;41;1
14;41;1
11;41;1
20;41;1
25;41;1
8;41;1
21;41;1
17;41;1
20;41;1
3;41;1
5;41;1
15;41;1
24;41;1
24;41;1
27;41;1
7;41;1
19;41;1
6;41;1
18;41;1
28;41;1
15;41;1
7;41;1
23;41;1
10;41;1
28;41;1
25;41;1
1;41;1
5;41;1
19;41;1
19;41;1
8;41;1
4;41;1
26;41;1
18;41;1
29;41;1
5;41;1
22;41;1
10;41;1
25;41;1
28;41;1
26;41;1
20;41;1
13;41;1
1;41;1
3;41;1
10;41;1
10;41;1
5;41;1
26;41;1
1;41;1
9;41;1
18;41;1
5;41;1
3;41;1
28;41;1
1;41;1
22;41;1
